data/images/00050.dcm,good
data/images/00751.dcm,good
data/images/00083.dcm,good
data/images/00345.dcm,good
data/images/00110.dcm,good
data/images/00779.dcm,good
data/images/00298.dcm,good
data/images/00403.dcm,good
data/images/00372.dcm,good
data/images/00654.dcm,good
data/images/00317.dcm,good
data/images/00590.dcm,good
data/images/00257.dcm,good
data/images/00132.dcm,good
data/images/00003.dcm,good
data/images/00249.dcm,good
data/images/00739.dcm,good
data/images/00504.dcm,good
data/images/00197.dcm,good
data/images/00464.dcm,good
data/images/00431.dcm,good
data/images/00079.dcm,good
data/images/00275.dcm,good
data/images/00056.dcm,good
data/images/00237.dcm,good
data/images/00644.dcm,good
data/images/00276.dcm,good
data/images/00440.dcm,good
data/images/00611.dcm,good
data/images/00702.dcm,good
data/images/00040.dcm,good
data/images/00146.dcm,good
data/images/00435.dcm,good
data/images/00078.dcm,good
data/images/00119.dcm,good
data/images/00466.dcm,good
data/images/00149.dcm,good
data/images/00375.dcm,good
data/images/00133.dcm,good
data/images/00232.dcm,good
data/images/00725.dcm,good
data/images/00515.dcm,good
data/images/00087.dcm,good
data/images/00365.dcm,good
data/images/00382.dcm,good
data/images/00077.dcm,good
data/images/00258.dcm,good
data/images/00588.dcm,good
data/images/00313.dcm,good
data/images/00011.dcm,good
data/images/00225.dcm,good
data/images/00559.dcm,good
data/images/00459.dcm,good
data/images/00393.dcm,good
data/images/00775.dcm,good
data/images/00031.dcm,good
data/images/00736.dcm,good
data/images/00221.dcm,good
data/images/00351.dcm,good
data/images/00625.dcm,good
data/images/00141.dcm,good
data/images/00569.dcm,good
data/images/00744.dcm,good
data/images/00057.dcm,good
data/images/00786.dcm,good
data/images/00617.dcm,good
data/images/00250.dcm,good
data/images/00226.dcm,good
data/images/00025.dcm,good
data/images/00576.dcm,good
data/images/00421.dcm,good
data/images/00412.dcm,good
data/images/00414.dcm,good
data/images/00562.dcm,good
data/images/00071.dcm,good
data/images/00402.dcm,good
data/images/00182.dcm,good
data/images/00787.dcm,good
data/images/00061.dcm,good
data/images/00772.dcm,good
data/images/00102.dcm,good
data/images/00220.dcm,good
data/images/00757.dcm,good
data/images/00091.dcm,good
data/images/00681.dcm,good
data/images/00564.dcm,good
data/images/00730.dcm,good
data/images/00030.dcm,good
data/images/00111.dcm,good
data/images/00621.dcm,good
data/images/00229.dcm,good
data/images/00694.dcm,good
data/images/00366.dcm,good
data/images/00325.dcm,good
data/images/00650.dcm,good
data/images/00556.dcm,good
data/images/00530.dcm,good
data/images/00156.dcm,good
data/images/00082.dcm,good
data/images/00278.dcm,good
data/images/00767.dcm,good
data/images/00263.dcm,good
data/images/00476.dcm,good
data/images/00064.dcm,good
data/images/00304.dcm,good
data/images/00073.dcm,good
data/images/00284.dcm,good
data/images/00704.dcm,good
data/images/00381.dcm,good
data/images/00745.dcm,good
data/images/00465.dcm,good
data/images/00288.dcm,good
data/images/00136.dcm,good
data/images/00386.dcm,good
data/images/00773.dcm,good
data/images/00228.dcm,good
data/images/00691.dcm,good
data/images/00339.dcm,good
data/images/00578.dcm,good
data/images/00007.dcm,good
data/images/00105.dcm,good
data/images/00115.dcm,good
data/images/00159.dcm,good
data/images/00192.dcm,good
data/images/00652.dcm,good
data/images/00415.dcm,good
data/images/00187.dcm,good
data/images/00766.dcm,good
data/images/00216.dcm,good
data/images/00496.dcm,good
data/images/00340.dcm,good
data/images/00482.dcm,good
data/images/00462.dcm,good
data/images/00322.dcm,good
data/images/00285.dcm,good
data/images/00287.dcm,good
data/images/00783.dcm,good
data/images/00043.dcm,good
data/images/00074.dcm,good
data/images/00679.dcm,good
data/images/00067.dcm,good
data/images/00012.dcm,good
data/images/00168.dcm,good
data/images/00521.dcm,good
data/images/00227.dcm,good
data/images/00378.dcm,good
data/images/00084.dcm,good
data/images/00314.dcm,good
data/images/00526.dcm,good
data/images/00080.dcm,good
data/images/00024.dcm,good
data/images/00323.dcm,good
data/images/00341.dcm,good
data/images/00316.dcm,good
data/images/00272.dcm,good
data/images/00326.dcm,good
data/images/00373.dcm,good
data/images/00138.dcm,good
data/images/00201.dcm,good
data/images/00170.dcm,good
data/images/00336.dcm,good
data/images/00010.dcm,good
data/images/00209.dcm,good
data/images/00253.dcm,good
data/images/00363.dcm,good
data/images/00777.dcm,good
data/images/00293.dcm,good
data/images/00085.dcm,good
data/images/00180.dcm,good
data/images/00697.dcm,good
data/images/00235.dcm,good
data/images/00360.dcm,good
data/images/00599.dcm,good
data/images/00456.dcm,good
data/images/00230.dcm,good
data/images/00154.dcm,good
data/images/00076.dcm,good
data/images/00093.dcm,good
data/images/00508.dcm,good
data/images/00069.dcm,good
data/images/00016.dcm,good
data/images/00205.dcm,good
data/images/00432.dcm,good
data/images/00089.dcm,good
data/images/00633.dcm,good
data/images/00118.dcm,good
data/images/00483.dcm,good
data/images/00512.dcm,good
data/images/00034.dcm,good
data/images/00001.dcm,good
data/images/00784.dcm,good
data/images/00703.dcm,good
data/images/00422.dcm,good
data/images/00405.dcm,good
data/images/00546.dcm,good
data/images/00701.dcm,good
data/images/00023.dcm,good
data/images/00568.dcm,good
data/images/00117.dcm,good
data/images/00090.dcm,good
data/images/00195.dcm,good
data/images/00607.dcm,good
data/images/00485.dcm,good
data/images/00019.dcm,good
data/images/00506.dcm,good
data/images/00656.dcm,good
data/images/00145.dcm,good
data/images/00342.dcm,good
data/images/00752.dcm,good
data/images/00713.dcm,good
data/images/00502.dcm,good
data/images/00305.dcm,good
data/images/00289.dcm,good
data/images/00413.dcm,good
data/images/00507.dcm,good
data/images/00172.dcm,good
data/images/00055.dcm,good
data/images/00519.dcm,good
data/images/00047.dcm,good
data/images/00094.dcm,good
data/images/00344.dcm,good
data/images/00109.dcm,good
data/images/00329.dcm,good
data/images/00208.dcm,good
data/images/00800.dcm,good
data/images/00627.dcm,good
data/images/00561.dcm,good
data/images/00424.dcm,good
data/images/00481.dcm,good
data/images/00008.dcm,good
data/images/00486.dcm,good
data/images/00498.dcm,good
data/images/00320.dcm,good
data/images/00311.dcm,good
data/images/00750.dcm,good
data/images/00070.dcm,good
data/images/00292.dcm,good
data/images/00510.dcm,good
data/images/00338.dcm,good
data/images/00277.dcm,good
data/images/00735.dcm,good
data/images/00307.dcm,good
data/images/00150.dcm,good
data/images/00125.dcm,good
data/images/00780.dcm,good
data/images/00651.dcm,good
data/images/00198.dcm,good
data/images/00379.dcm,good
data/images/00353.dcm,good
data/images/00575.dcm,good
data/images/00350.dcm,good
data/images/00782.dcm,good
data/images/00032.dcm,good
data/images/00755.dcm,good
data/images/00618.dcm,good
data/images/00731.dcm,good
data/images/00589.dcm,good
data/images/00142.dcm,good
data/images/00020.dcm,good
data/images/00178.dcm,good
data/images/00586.dcm,good
data/images/00585.dcm,good
data/images/00026.dcm,good
data/images/00524.dcm,good
data/images/00758.dcm,good
data/images/00778.dcm,good
data/images/00362.dcm,good
data/images/00273.dcm,good
data/images/00384.dcm,good
data/images/00155.dcm,good
data/images/00127.dcm,good
data/images/00420.dcm,good
data/images/00114.dcm,good
data/images/00179.dcm,good
data/images/00058.dcm,good
data/images/00391.dcm,good
data/images/00244.dcm,good
data/images/00018.dcm,good
data/images/00364.dcm,good
data/images/00283.dcm,good
data/images/00371.dcm,good
data/images/00764.dcm,good
data/images/00203.dcm,good
data/images/00387.dcm,good
data/images/00693.dcm,good
data/images/00327.dcm,good
data/images/00095.dcm,good
data/images/00191.dcm,good
data/images/00461.dcm,good
data/images/00404.dcm,good
data/images/00700.dcm,good
data/images/00380.dcm,good
data/images/00006.dcm,good
data/images/00046.dcm,good
data/images/00737.dcm,good
data/images/00490.dcm,good
data/images/00646.dcm,good
data/images/00017.dcm,good
data/images/00049.dcm,good
data/images/00770.dcm,good
data/images/00733.dcm,good
data/images/00004.dcm,good
data/images/00398.dcm,good
data/images/00705.dcm,good
data/images/00563.dcm,good
data/images/00454.dcm,good
data/images/00558.dcm,good
data/images/00460.dcm,good
data/images/00247.dcm,good
data/images/00027.dcm,good
data/images/00729.dcm,good
data/images/00291.dcm,good
data/images/00051.dcm,good
data/images/00251.dcm,good
data/images/00038.dcm,good
data/images/00158.dcm,good
data/images/00262.dcm,good
data/images/00765.dcm,good
data/images/00181.dcm,good
data/images/00636.dcm,good
data/images/00514.dcm,good
data/images/00207.dcm,good
data/images/00638.dcm,good
data/images/00441.dcm,good
data/images/00769.dcm,good
data/images/00648.dcm,good
data/images/00068.dcm,good
data/images/00488.dcm,good
data/images/00174.dcm,good
data/images/00612.dcm,good
data/images/00167.dcm,good
data/images/00349.dcm,good
data/images/00206.dcm,good
data/images/00153.dcm,good
data/images/00399.dcm,good
data/images/00410.dcm,good
data/images/00248.dcm,good
data/images/00406.dcm,good
data/images/00104.dcm,good
data/images/00494.dcm,good
data/images/00075.dcm,good
data/images/00529.dcm,good
data/images/00768.dcm,good
data/images/00120.dcm,good
data/images/00489.dcm,good
data/images/00516.dcm,good
data/images/00749.dcm,good
data/images/00224.dcm,good
data/images/00407.dcm,good
data/images/00647.dcm,good
data/images/00416.dcm,good
data/images/00511.dcm,good
data/images/00009.dcm,good
data/images/00470.dcm,good
data/images/00037.dcm,good
data/images/00140.dcm,good
data/images/00281.dcm,good
data/images/00343.dcm,good
data/images/00649.dcm,good
data/images/00060.dcm,good
data/images/00112.dcm,good
data/images/00613.dcm,good
data/images/00714.dcm,good
data/images/00438.dcm,good
data/images/00290.dcm,good
data/images/00629.dcm,good
data/images/00337.dcm,good
data/images/00151.dcm,good
data/images/00296.dcm,good
data/images/00655.dcm,good
data/images/00409.dcm,good
data/images/00696.dcm,good
data/images/00039.dcm,good
data/images/00628.dcm,good
data/images/00347.dcm,good
data/images/00215.dcm,good
data/images/00609.dcm,good
data/images/00439.dcm,good
data/images/00147.dcm,good
data/images/00615.dcm,good
data/images/00698.dcm,good
data/images/00148.dcm,good
data/images/00527.dcm,good
data/images/00397.dcm,good
data/images/00369.dcm,good
data/images/00495.dcm,good
data/images/00124.dcm,good
data/images/00678.dcm,good
data/images/00097.dcm,good
data/images/00144.dcm,good
data/images/00264.dcm,good
data/images/00469.dcm,good
data/images/00098.dcm,good
data/images/00425.dcm,good
data/images/00368.dcm,good
data/images/00315.dcm,good
data/images/00333.dcm,good
data/images/00756.dcm,good
data/images/00123.dcm,good
data/images/00196.dcm,good
data/images/00219.dcm,good
data/images/00367.dcm,good
data/images/00274.dcm,good
data/images/00525.dcm,good
data/images/00799.dcm,good
data/images/00626.dcm,good
data/images/00517.dcm,good
data/images/00695.dcm,good
data/images/00491.dcm,good
data/images/00126.dcm,good
data/images/00468.dcm,good
data/images/00549.dcm,good
data/images/00520.dcm,good
data/images/00245.dcm,good
data/images/00389.dcm,good
data/images/00054.dcm,good
data/images/00236.dcm,good
data/images/00130.dcm,good
data/images/00717.dcm,good
data/images/00497.dcm,good
data/images/00577.dcm,good
data/images/00753.dcm,good
data/images/00500.dcm,good
data/images/00101.dcm,good
data/images/00509.dcm,good
data/images/00450.dcm,good
data/images/00771.dcm,good
data/images/00334.dcm,good
data/images/00297.dcm,good
data/images/00606.dcm,good
data/images/00522.dcm,good
data/images/00113.dcm,good
data/images/00190.dcm,good
data/images/00528.dcm,good
data/images/00605.dcm,good
data/images/00579.dcm,good
data/images/00430.dcm,good
data/images/00358.dcm,good
data/images/00152.dcm,good
data/images/00177.dcm,good
data/images/00256.dcm,good
data/images/00346.dcm,good
data/images/00550.dcm,good
data/images/00169.dcm,good
data/images/00361.dcm,good
data/images/00137.dcm,good
data/images/00484.dcm,good
data/images/00210.dcm,good
data/images/00727.dcm,good
data/images/00286.dcm,good
data/images/00255.dcm,good
data/images/00116.dcm,good
data/images/00121.dcm,good
data/images/00557.dcm,good
data/images/00619.dcm,good
data/images/00434.dcm,good
data/images/00442.dcm,good
data/images/00246.dcm,good
data/images/00754.dcm,good
data/images/00591.dcm,good
data/images/00396.dcm,good
data/images/00128.dcm,good
data/images/00781.dcm,good
data/images/00523.dcm,good
data/images/00321.dcm,good
data/images/00732.dcm,good
data/images/00044.dcm,good
data/images/00108.dcm,good
data/images/00639.dcm,good
data/images/00712.dcm,good
data/images/00134.dcm,good
data/images/00518.dcm,good
data/images/00062.dcm,good
data/images/00045.dcm,good
data/images/00175.dcm,good
data/images/00066.dcm,good
data/images/00319.dcm,good
data/images/00086.dcm,good
data/images/00267.dcm,good
data/images/00199.dcm,good
data/images/00370.dcm,good
data/images/00160.dcm,good
data/images/00013.dcm,good
data/images/00036.dcm,good
data/images/00029.dcm,good
data/images/00176.dcm,good
data/images/00143.dcm,good
data/images/00259.dcm,good
data/images/00608.dcm,good
data/images/00630.dcm,good
data/images/00746.dcm,good
data/images/00242.dcm,good
data/images/00763.dcm,good
data/images/00096.dcm,good
data/images/00052.dcm,good
data/images/00265.dcm,good
data/images/00645.dcm,good
data/images/00401.dcm,good
data/images/00653.dcm,good
data/images/00189.dcm,good
data/images/00241.dcm,bad
data/images/00356.dcm,bad
data/images/00710.dcm,bad
data/images/00532.dcm,bad
